"id_customer";"id_gender";"birthday";"newsletter";"optin";"date_add";"date_upd";"orders"
"47";"0";"0000-00-00";"0";"0";"2016-12-06 20:21:47";"2016-12-06 20:29:08";"0"
"79";"0";"0000-00-00";"0";"0";"2017-01-09 20:33:19";"2017-01-09 20:59:08";"0"
"111";"1";"1985-12-05";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"143";"1";"1983-12-02";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"175";"1";"1993-07-21";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"207";"1";"1989-01-24";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"239";"1";"1989-02-13";"1";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"271";"1";"1971-08-31";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"303";"1";"1991-11-03";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"335";"2";"1984-12-02";"0";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"367";"1";"1970-12-13";"1";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"399";"2";"1990-09-12";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"412";"1";"1992-05-07";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"444";"2";"1972-03-01";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"476";"1";"1989-05-04";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"540";"1";"1996-07-12";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"572";"1";"1962-10-31";"1";"1";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"604";"0";"0000-00-00";"0";"0";"2017-02-09 11:40:30";"2017-02-09 11:40:30";"0"
"668";"1";"1969-12-31";"0";"0";"2017-04-07 09:28:19";"2017-04-07 09:28:19";"0"
"700";"1";"0000-00-00";"0";"0";"2017-05-14 15:17:06";"2017-05-14 15:17:06";"0"
"732";"1";"1997-06-05";"0";"0";"2017-05-29 11:48:58";"2017-05-29 11:48:58";"0"
"764";"1";"1969-12-31";"0";"0";"2017-06-30 09:52:38";"2017-06-30 09:52:38";"0"
"796";"1";"2002-07-16";"0";"0";"2017-07-19 18:04:48";"2017-07-19 18:04:48";"0"
"828";"1";"0000-00-00";"0";"0";"2017-08-09 13:20:55";"2017-08-09 13:20:55";"0"
"860";"0";"0000-00-00";"0";"0";"2017-08-31 08:50:13";"2017-08-31 08:50:13";"0"
"892";"1";"0000-00-00";"0";"0";"2017-09-15 11:14:09";"2017-09-15 11:14:09";"0"
"924";"1";"1995-05-31";"1";"1";"2017-10-03 03:27:23";"2017-10-03 03:27:23";"0"
"956";"0";"1988-12-19";"1";"1";"2017-10-21 14:22:47";"2017-10-21 14:22:47";"0"
"988";"1";"1969-12-31";"0";"0";"2017-11-10 09:09:44";"2017-11-10 09:09:44";"0"
"1020";"0";"1999-06-09";"1";"1";"2017-11-26 19:28:17";"2017-11-26 19:28:17";"0"
"1052";"1";"1999-09-19";"0";"0";"2017-12-22 10:30:58";"2017-12-22 10:30:58";"0"
"1084";"1";"1969-12-31";"0";"0";"2018-01-12 16:04:04";"2018-01-12 16:04:04";"0"
"1148";"0";"0000-00-00";"0";"0";"2018-02-12 03:13:26";"2018-02-12 03:13:26";"0"
"1180";"0";"0000-00-00";"0";"0";"2018-03-06 20:38:33";"2018-03-06 20:39:05";"0"
"1212";"1";"1969-12-31";"0";"0";"2018-03-17 09:22:03";"2018-03-17 09:22:03";"0"
"1244";"1";"1969-12-31";"0";"0";"2018-03-28 14:56:37";"2018-03-28 14:56:37";"0"
"1276";"1";"1990-12-05";"0";"0";"2018-04-11 19:53:09";"2018-04-11 19:53:09";"0"
"1308";"1";"1980-04-01";"1";"0";"2018-04-26 11:39:59";"2018-04-26 11:39:59";"0"
"1372";"0";"0000-00-00";"0";"0";"2018-06-06 09:44:26";"2018-06-06 09:44:26";"0"
"1436";"1";"1969-12-31";"0";"0";"2018-07-18 22:05:48";"2018-07-18 22:05:48";"0"
"1468";"1";"1985-06-03";"1";"0";"2018-08-12 17:41:56";"2018-08-12 17:41:56";"0"
"28";"0";"0000-00-00";"0";"0";"2016-11-02 09:14:07";"2016-11-02 09:18:47";"0"
"60";"1";"2002-09-26";"1";"1";"2016-12-20 09:51:36";"2016-12-20 09:51:36";"0"
"92";"1";"1985-01-10";"0";"1";"2017-01-16 17:46:13";"2017-01-16 17:46:13";"0"
"124";"1";"1983-06-24";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"156";"1";"1981-06-07";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"188";"1";"1989-02-09";"0";"1";"2017-01-17 11:00:34";"2017-05-16 21:25:51";"0"
"220";"1";"1961-07-02";"0";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"252";"2";"1997-02-28";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"284";"1";"1973-02-20";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"316";"1";"2000-12-12";"1";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"348";"1";"1993-05-25";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"380";"1";"1991-09-01";"0";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"425";"1";"1982-02-03";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"457";"9";"1994-04-20";"0";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"489";"2";"1958-09-16";"1";"0";"2017-01-17 11:00:37";"2017-05-31 06:54:24";"0"
"521";"1";"1984-11-15";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"553";"1";"1986-09-18";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"617";"1";"1969-12-31";"0";"0";"2017-02-20 21:44:30";"2017-02-20 21:44:30";"0"
"649";"1";"1969-12-31";"0";"0";"2017-03-22 17:35:14";"2017-03-22 17:35:14";"0"
"681";"1";"0000-00-00";"0";"0";"2017-04-24 11:34:25";"2017-04-24 11:34:25";"0"
"745";"1";"1969-12-31";"0";"0";"2017-06-12 17:23:56";"2017-06-12 17:23:56";"0"
"777";"1";"1969-12-31";"0";"0";"2017-07-10 12:09:39";"2017-07-10 12:09:39";"0"
"809";"1";"1999-02-24";"1";"1";"2017-07-30 20:59:07";"2017-07-30 20:59:07";"0"
"873";"1";"1986-06-06";"1";"1";"2017-09-04 20:48:52";"2017-09-04 20:48:52";"0"
"905";"1";"1977-08-14";"0";"1";"2017-09-25 08:31:16";"2017-09-25 08:31:16";"0"
"1001";"0";"0000-00-00";"0";"0";"2017-11-15 13:02:54";"2017-11-15 13:02:54";"0"
"1033";"1";"1999-04-09";"1";"1";"2017-12-09 10:16:32";"2017-12-09 10:16:32";"0"
"1065";"1";"1969-12-31";"0";"0";"2017-12-31 09:19:21";"2017-12-31 09:19:21";"0"
"1097";"1";"1969-12-31";"0";"0";"2018-01-17 20:10:08";"2018-01-17 20:10:08";"0"
"1129";"0";"0000-00-00";"0";"0";"2018-02-03 17:10:18";"2018-02-03 17:10:18";"0"
"1161";"0";"0000-00-00";"0";"0";"2018-02-17 23:09:25";"2018-02-17 23:09:25";"0"
"1193";"1";"1969-12-31";"0";"0";"2018-03-11 16:41:48";"2018-03-11 16:41:48";"0"
"1225";"1";"1986-12-27";"1";"1";"2018-03-21 15:51:14";"2018-03-21 15:51:14";"0"
"1257";"0";"0000-00-00";"0";"0";"2018-04-04 18:41:04";"2018-04-04 18:41:04";"0"
"1289";"1";"1969-12-31";"0";"0";"2018-04-16 17:38:42";"2018-04-16 17:38:42";"0"
"1353";"2";"2001-11-21";"0";"0";"2018-05-27 15:42:23";"2018-05-27 15:42:23";"0"
"1417";"1";"2002-06-27";"1";"1";"2018-07-04 14:57:49";"2018-07-04 14:57:49";"0"
"1449";"0";"0000-00-00";"0";"0";"2018-07-26 04:39:23";"2018-07-26 04:39:23";"0"
"1481";"1";"1986-03-02";"1";"1";"2018-08-25 12:53:18";"2018-08-25 12:53:18";"0"
"8";"1";"1982-02-20";"1";"0";"2016-08-04 09:58:11";"2018-03-29 13:30:51";"0"
"41";"2";"1969-12-31";"0";"0";"2016-12-04 23:15:28";"2016-12-04 23:15:28";"0"
"73";"2";"0000-00-00";"0";"0";"2017-01-06 19:14:35";"2017-01-06 19:14:35";"0"
"105";"1";"1994-10-10";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"137";"1";"1968-02-14";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"169";"1";"1990-01-01";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"201";"2";"1979-03-02";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"233";"9";"1986-02-19";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"265";"2";"1964-01-21";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"297";"1";"1989-02-26";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"329";"1";"1982-12-02";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"361";"1";"1964-02-02";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"393";"1";"1984-02-27";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"438";"1";"1980-01-22";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"470";"2";"1966-06-06";"1";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"502";"1";"1980-12-07";"1";"1";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"566";"1";"1984-11-01";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"598";"1";"1969-12-31";"0";"0";"2017-02-06 21:10:45";"2017-02-06 23:12:52";"0"
"630";"1";"0000-00-00";"0";"0";"2017-03-07 17:40:18";"2017-03-07 17:40:18";"0"
"662";"1";"1969-12-31";"0";"0";"2017-03-30 21:00:40";"2017-03-30 21:00:40";"0"
"694";"0";"1969-07-26";"1";"1";"2017-05-05 11:40:09";"2017-05-05 11:40:09";"0"
"726";"2";"1988-06-02";"0";"0";"2017-05-24 19:16:52";"2017-05-24 19:16:52";"0"
"758";"1";"0000-00-00";"0";"0";"2017-06-22 20:11:13";"2017-06-22 20:11:13";"0"
"790";"0";"0000-00-00";"0";"0";"2017-07-16 01:58:10";"2017-07-16 01:58:10";"0"
"822";"1";"1969-12-31";"0";"0";"2017-08-06 20:42:47";"2017-08-06 20:42:47";"0"
"854";"1";"1969-12-31";"0";"0";"2017-08-26 16:19:12";"2017-08-26 16:19:12";"0"
"886";"1";"1969-12-31";"0";"0";"2017-09-12 17:22:59";"2017-09-12 17:22:59";"0"
"918";"1";"1981-07-29";"1";"1";"2017-10-02 08:16:42";"2017-10-02 08:16:42";"0"
"950";"1";"1969-12-31";"0";"0";"2017-10-17 16:14:46";"2017-10-17 16:14:46";"0"
"982";"1";"1969-12-31";"0";"0";"2017-11-07 17:04:11";"2017-11-07 17:04:11";"0"
"1014";"0";"0000-00-00";"0";"0";"2017-11-21 10:09:52";"2017-11-21 10:09:52";"0"
"1046";"1";"2001-08-16";"1";"1";"2017-12-18 21:07:38";"2017-12-18 21:07:38";"0"
"1078";"0";"0000-00-00";"0";"0";"2018-01-08 23:35:02";"2018-01-08 23:35:02";"0"
"1110";"1";"1969-12-31";"0";"0";"2018-01-25 16:56:39";"2018-01-25 16:56:39";"0"
"1142";"1";"1998-07-20";"1";"1";"2018-02-08 21:49:33";"2018-02-08 21:49:33";"0"
"1174";"2";"1969-12-31";"0";"0";"2018-02-27 19:45:40";"2018-02-27 19:45:40";"0"
"1206";"0";"0000-00-00";"0";"0";"2018-03-15 17:58:56";"2018-03-15 18:00:14";"0"
"1238";"0";"0000-00-00";"0";"0";"2018-03-26 20:42:04";"2018-03-26 20:42:04";"0"
"1270";"2";"1969-12-31";"0";"0";"2018-04-09 20:08:30";"2018-04-09 20:08:30";"0"
"1302";"0";"0000-00-00";"0";"0";"2018-04-22 17:14:38";"2018-04-22 17:14:38";"0"
"1334";"1";"1969-12-31";"0";"0";"2018-05-11 12:57:10";"2018-05-11 12:57:10";"0"
"1366";"1";"1969-12-31";"0";"0";"2018-06-02 10:59:45";"2018-06-02 10:59:45";"0"
"1430";"1";"0000-00-00";"0";"0";"2018-07-11 23:51:13";"2018-07-11 23:51:13";"0"
"1462";"1";"1991-09-05";"0";"0";"2018-08-06 14:16:44";"2018-08-06 14:16:44";"0"
"1494";"1";"1997-06-11";"1";"1";"2018-09-07 09:35:31";"2018-09-07 09:35:31";"0"
"22";"1";"1969-12-31";"0";"0";"2016-10-03 09:28:54";"2016-10-03 09:28:54";"0"
"54";"0";"0000-00-00";"0";"0";"2016-12-13 15:10:54";"2016-12-13 15:10:54";"0"
"118";"1";"1974-04-20";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"182";"1";"1987-10-18";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"214";"1";"1959-01-20";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"246";"1";"1972-06-08";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"278";"1";"1987-01-18";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"310";"9";"1974-03-23";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"342";"1";"1958-10-19";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"374";"1";"1994-05-15";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"406";"1";"1983-04-02";"0";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"419";"9";"1975-05-07";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"451";"1";"1984-08-05";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"483";"1";"1985-11-15";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"515";"1";"1994-05-21";"1";"1";"2017-01-17 11:00:38";"2017-02-02 14:57:38";"0"
"547";"1";"1983-12-21";"1";"1";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"579";"1";"1972-10-30";"1";"1";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"611";"1";"1969-12-31";"0";"0";"2017-02-15 13:50:17";"2017-02-15 13:50:17";"0"
"643";"1";"1969-12-31";"0";"0";"2017-03-15 11:05:59";"2017-03-15 11:05:59";"0"
"675";"1";"1969-12-31";"0";"0";"2017-04-20 00:52:58";"2017-04-20 00:52:58";"0"
"707";"0";"0000-00-00";"0";"0";"2017-05-16 17:12:00";"2017-05-16 17:12:00";"0"
"739";"1";"1969-12-31";"0";"0";"2017-06-03 20:36:28";"2017-06-03 20:36:28";"0"
"771";"1";"1975-10-20";"1";"1";"2017-07-07 01:44:00";"2017-07-07 01:44:00";"0"
"803";"1";"0000-00-00";"0";"0";"2017-07-25 10:28:04";"2017-07-25 10:28:04";"0"
"835";"1";"1969-12-31";"0";"0";"2017-08-13 00:07:00";"2017-08-13 00:07:00";"0"
"867";"1";"1994-10-12";"1";"1";"2017-09-02 18:43:25";"2017-09-02 18:43:25";"0"
"899";"1";"1982-08-28";"1";"1";"2017-09-21 20:30:07";"2017-09-21 20:30:07";"0"
"931";"1";"1981-09-27";"0";"0";"2017-10-05 21:28:33";"2017-10-05 21:28:33";"0"
"963";"0";"0000-00-00";"0";"0";"2017-10-29 19:11:58";"2017-10-29 19:11:58";"0"
"995";"0";"0000-00-00";"0";"0";"2017-11-12 15:16:51";"2017-11-12 15:16:51";"0"
"1027";"1";"1998-09-28";"0";"0";"2017-12-05 13:44:28";"2017-12-05 13:44:28";"0"
"1091";"1";"0000-00-00";"0";"0";"2018-01-16 05:51:36";"2018-01-16 05:51:36";"0"
"1123";"2";"0000-00-00";"0";"0";"2018-01-31 05:55:24";"2018-01-31 05:55:24";"0"
"1155";"0";"0000-00-00";"0";"0";"2018-02-16 10:15:36";"2018-02-16 10:15:36";"0"
"1187";"1";"1969-12-31";"0";"0";"2018-03-09 15:48:41";"2018-03-09 15:48:41";"0"
"1219";"1";"2004-10-31";"1";"1";"2018-03-20 17:54:51";"2018-03-20 17:54:51";"0"
"1315";"2";"1969-12-31";"0";"0";"2018-04-30 00:10:43";"2018-04-30 00:10:43";"0"
"1347";"1";"1969-12-31";"0";"0";"2018-05-18 12:18:26";"2018-05-18 12:18:26";"0"
"1379";"0";"1969-06-12";"0";"0";"2018-06-10 09:34:18";"2018-06-10 09:34:18";"0"
"1411";"0";"2006-05-11";"0";"0";"2018-06-28 21:45:02";"2018-06-28 21:45:02";"0"
"1475";"0";"0000-00-00";"0";"0";"2018-08-17 13:08:43";"2018-08-17 13:08:43";"0"
"35";"2";"1969-12-31";"0";"0";"2016-11-27 14:33:02";"2016-11-27 14:33:02";"0"
"67";"1";"0000-00-00";"0";"0";"2016-12-30 16:09:11";"2016-12-30 16:09:11";"0"
"99";"1";"1975-10-28";"1";"1";"2017-01-17 11:00:33";"2017-06-14 11:33:56";"0"
"131";"2";"1969-01-02";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"163";"2";"1971-02-12";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"195";"1";"1967-11-16";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"227";"2";"1959-02-22";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"259";"1";"1983-10-24";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"291";"1";"1994-09-14";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"323";"9";"1989-07-05";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"355";"1";"1980-06-19";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"387";"9";"1969-09-14";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"432";"1";"1966-11-17";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"464";"1";"1975-05-03";"0";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"496";"1";"1972-04-16";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"528";"9";"1982-05-15";"1";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"560";"1";"1990-09-19";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"624";"1";"1990-05-28";"1";"1";"2017-03-02 11:56:52";"2017-03-02 11:56:52";"0"
"656";"1";"1969-12-31";"0";"0";"2017-03-30 10:21:46";"2017-03-30 10:21:46";"0"
"688";"1";"0000-00-00";"0";"0";"2017-04-28 18:21:21";"2017-06-21 10:18:04";"0"
"720";"0";"0000-00-00";"0";"0";"2017-05-19 10:17:25";"2017-05-19 10:19:37";"0"
"752";"1";"1969-12-31";"0";"0";"2017-06-15 16:56:55";"2017-06-15 16:56:55";"0"
"784";"1";"1969-12-31";"0";"0";"2017-07-13 20:31:49";"2017-07-13 20:31:49";"0"
"848";"1";"1978-05-16";"0";"0";"2017-08-21 23:06:30";"2017-08-21 23:06:30";"0"
"912";"0";"0000-00-00";"0";"0";"2017-09-29 23:14:14";"2017-09-29 23:14:14";"0"
"944";"1";"1969-12-31";"0";"0";"2017-10-13 10:38:28";"2017-10-13 10:38:28";"0"
"976";"2";"1974-12-21";"1";"1";"2017-11-04 01:45:34";"2017-11-04 01:45:34";"0"
"1008";"1";"1969-12-31";"0";"0";"2017-11-18 18:33:38";"2017-11-18 18:33:38";"0"
"1040";"0";"0000-00-00";"0";"0";"2017-12-16 07:46:53";"2017-12-16 07:46:53";"0"
"1072";"1";"1969-12-31";"0";"0";"2018-01-03 23:33:15";"2018-01-03 23:33:15";"0"
"1104";"1";"1969-12-31";"0";"0";"2018-01-22 12:45:11";"2018-01-22 12:45:11";"0"
"1136";"2";"1969-12-31";"0";"0";"2018-02-05 19:24:37";"2018-02-05 19:24:37";"0"
"1200";"0";"0000-00-00";"0";"0";"2018-03-13 19:22:02";"2018-03-13 19:23:39";"0"
"1232";"0";"0000-00-00";"0";"0";"2018-03-23 08:59:25";"2018-03-23 09:01:54";"0"
"1264";"1";"1999-12-20";"0";"1";"2018-04-07 13:17:10";"2018-04-07 13:17:10";"0"
"1296";"1";"1969-12-31";"0";"0";"2018-04-19 15:51:37";"2018-04-19 15:51:37";"0"
"1328";"0";"0000-00-00";"0";"0";"2018-05-08 19:58:37";"2018-08-24 19:48:44";"0"
"1360";"0";"0000-00-00";"0";"0";"2018-05-30 19:46:43";"2018-05-30 19:46:43";"0"
"1392";"0";"1928-04-22";"0";"0";"2018-06-15 14:43:42";"2018-06-15 14:43:42";"0"
"1456";"2";"0000-00-00";"0";"0";"2018-08-01 10:32:10";"2018-08-01 10:32:10";"0"
"1488";"2";"1990-06-25";"1";"1";"2018-08-30 21:27:53";"2018-08-30 21:27:53";"0"
"16";"1";"1969-12-31";"0";"0";"2016-09-01 20:18:23";"2016-09-01 20:18:23";"0"
"48";"1";"0000-00-00";"0";"0";"2016-12-07 13:40:19";"2016-12-07 13:40:19";"0"
"80";"1";"0000-00-00";"0";"0";"2017-01-09 20:44:22";"2017-01-09 20:44:22";"0"
"112";"1";"1986-01-08";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"144";"1";"1971-09-19";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"176";"2";"1986-11-27";"0";"0";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"208";"1";"1972-11-07";"0";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"240";"1";"1986-04-04";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"272";"1";"1993-09-04";"1";"1";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"304";"1";"1994-06-15";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"336";"1";"1984-04-04";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"368";"1";"1985-03-04";"0";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"400";"1";"1997-12-16";"0";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"413";"1";"1994-11-18";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"445";"2";"1990-01-01";"1";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"477";"1";"1990-12-30";"0";"0";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"509";"1";"1995-04-14";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"541";"1";"1989-06-29";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"573";"1";"1992-01-13";"0";"0";"2017-01-17 11:00:38";"2017-01-17 11:00:38";"0"
"605";"0";"0000-00-00";"0";"0";"2017-02-09 13:35:05";"2017-02-09 13:35:05";"0"
"637";"2";"1969-12-31";"0";"0";"2017-03-10 20:46:17";"2017-03-10 20:46:17";"0"
"669";"1";"1969-12-31";"0";"0";"2017-04-09 12:48:51";"2017-04-09 12:48:51";"0"
"701";"1";"1969-12-31";"0";"0";"2017-05-15 13:02:31";"2017-05-15 13:02:31";"0"
"733";"2";"1969-12-31";"0";"0";"2017-05-30 12:46:21";"2017-05-30 12:46:21";"0"
"765";"1";"1969-12-31";"0";"0";"2017-07-01 00:10:27";"2017-07-01 00:10:27";"0"
"797";"2";"1981-06-24";"0";"1";"2017-07-20 01:17:22";"2017-07-20 01:17:22";"0"
"829";"1";"0000-00-00";"0";"0";"2017-08-10 01:20:22";"2017-08-10 01:20:22";"0"
"861";"1";"1969-12-31";"0";"0";"2017-08-31 16:16:01";"2017-08-31 16:16:01";"0"
"893";"1";"1969-12-31";"0";"0";"2017-09-15 18:00:24";"2017-09-15 18:00:24";"0"
"957";"2";"1969-12-31";"0";"0";"2017-10-25 08:45:56";"2017-10-25 08:45:56";"0"
"989";"1";"1979-06-09";"1";"1";"2017-11-10 12:58:50";"2017-11-10 12:58:50";"0"
"1021";"1";"0000-00-00";"0";"0";"2017-11-27 11:16:56";"2017-11-27 11:16:56";"0"
"1053";"1";"1969-12-31";"0";"0";"2017-12-23 17:22:47";"2017-12-23 17:22:47";"0"
"1085";"1";"2001-08-06";"1";"1";"2018-01-12 19:43:09";"2018-01-12 19:43:09";"0"
"1117";"1";"1981-11-27";"0";"0";"2018-01-29 08:22:42";"2018-01-29 08:22:42";"0"
"1149";"1";"1989-12-18";"1";"1";"2018-02-12 23:05:51";"2018-02-12 23:05:51";"0"
"1181";"2";"1969-12-31";"0";"0";"2018-03-07 19:02:32";"2018-03-07 19:02:32";"0"
"1213";"1";"1969-12-31";"0";"0";"2018-03-17 09:27:06";"2018-03-17 09:27:06";"0"
"1245";"2";"1970-05-20";"1";"1";"2018-03-28 19:57:19";"2018-03-28 19:57:19";"0"
"1277";"0";"2000-03-01";"1";"1";"2018-04-12 10:20:16";"2018-04-12 10:20:16";"0"
"1309";"2";"1969-12-31";"0";"0";"2018-04-27 11:25:40";"2018-04-27 11:25:40";"0"
"1341";"1";"2004-09-16";"1";"1";"2018-05-15 00:05:48";"2018-05-15 00:05:48";"0"
"1373";"1";"1963-09-13";"0";"0";"2018-06-06 09:57:31";"2018-06-06 09:57:31";"0"
"1405";"0";"1996-03-05";"0";"0";"2018-06-26 21:27:47";"2018-06-26 21:27:47";"0"
"1437";"2";"1973-12-05";"0";"0";"2018-07-18 23:18:33";"2018-07-18 23:18:33";"0"
"1469";"0";"0000-00-00";"0";"0";"2018-08-13 18:04:24";"2018-08-13 18:04:24";"0"
"29";"1";"1969-12-31";"0";"0";"2016-11-08 18:57:16";"2016-11-08 18:57:16";"0"
"93";"1";"1987-02-11";"1";"1";"2017-01-16 19:14:16";"2017-01-16 19:14:16";"0"
"125";"1";"1973-08-12";"0";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"157";"1";"1981-03-21";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"189";"1";"1988-10-31";"1";"1";"2017-01-17 11:00:34";"2017-01-17 11:00:34";"0"
"221";"1";"1990-01-01";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"253";"1";"1990-10-09";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"285";"1";"1982-03-23";"0";"0";"2017-01-17 11:00:35";"2017-01-17 11:00:35";"0"
"317";"1";"1985-11-01";"0";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"349";"1";"1964-03-20";"1";"0";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"381";"1";"1987-04-02";"1";"1";"2017-01-17 11:00:36";"2017-01-17 11:00:36";"0"
"426";"1";"1990-06-25";"0";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
"458";"1";"1963-05-02";"1";"1";"2017-01-17 11:00:37";"2017-01-17 11:00:37";"0"
